id,text_length,title_length,quote_symbol_rate,strong_emotion_symbol_rate,source_from_entertainment,title_contains_person
5370,1256,26,0.026682596575069696,0.043010752688172046,0,0.0
5372,1067,26,0.1294685990338164,0.0,0,0.2
5373,3404,11,0.18976034858387802,0.020588235294117647,0,0.0
5377,1118,26,0.026682596575069696,0.20430107526881722,0,0.0
5378,1972,24,0.016880826404635927,0.006802721088435374,0,0.4
5379,329,42,0.0,0.0,0,0.2
5385,3918,15,0.06530214424951267,0.03349282296650718,0,0.2
5388,6799,18,0.03672382742150184,0.049682875264270614,0,0.0
5390,2620,10,0.16842634489693312,0.0,0,0.0
5395,1385,34,0.058159722222222224,0.03125,0,0.0
5397,760,24,0.06530214424951267,0.0,0,0.2
5405,450,25,0.0,0.0,0,0.4
5406,1213,30,0.07444444444444444,0.04,0,0.6
5422,28,18,,,0,0.0
5441,371,28,0.0,0.2702702702702703,0,0.2
5445,1965,34,0.3101851851851852,0.01,0,0.2
5447,1288,28,0.12254229538180154,0.012345679012345678,0,0.4
5449,2001,34,0.16113516113516113,0.14935064935064934,0,0.4
5456,1317,15,0.02456912357902457,0.0,0,0.0
5461,3374,14,0.05948756976154236,0.0273972602739726,0,0.0
5462,955,16,0.09618145277060006,0.10077519379844961,0,0.4
5463,2274,19,0.1259635269787554,0.0,0,0.0
5465,1946,27,0.10737179487179487,0.057692307692307696,0,0.2
5474,769,31,0.2255892255892256,0.05194805194805195,0,0.0
5477,2007,22,0.06395570828560519,0.05670103092783505,0,0.0
5481,4273,37,0.15626457691948875,0.017632241813602016,0,0.0
5482,2766,17,0.10591689250225836,0.03353658536585366,0,0.0
5485,1084,21,0.060523938572719066,0.0,0,0.4
5486,1108,34,0.08180708180708181,0.02197802197802198,0,0.6
5488,1803,21,0.12407407407407409,0.044444444444444446,0,0.0
5493,1948,14,0.0,0.09547738693467336,0,0.2
5494,884,32,0.0927656628591208,0.1308411214953271,0,0.2
5500,149,36,0.0,0.18181818181818182,0,0.4
5501,1938,28,0.19386574074074076,0.052083333333333336,0,0.2
5502,1987,29,0.115957078573901,0.02336448598130841,0,0.0
5503,368,5,0.0,0.0,0,0.0
5505,7622,46,0.09892392392392393,0.05810810810810811,0,0.6
5509,616,35,0.07298474945533769,0.0,0,0.0
5529,1132,29,0.02409205321826681,0.1650485436893204,0,0.2
5536,761,12,0.08411801632140616,0.3389830508474576,0,0.2
5547,2060,24,0.07262872628726287,0.13658536585365855,0,0.0
5555,1447,26,0.1872816212438854,0.16981132075471697,0,0.0
5559,299,35,0.060523938572719066,0.0975609756097561,0,0.0
5563,1743,19,0.0,0.04081632653061224,0,0.0
5583,6927,28,0.02477352560547236,0.011647254575707155,0,0.0
5584,788,25,0.14814814814814814,0.1044776119402985,0,0.0
5593,441,18,0.0,0.0,0,0.0
5596,312,21,0.0,0.0,0,0.0
5598,3905,13,0.1787216579460347,0.0221606648199446,0,0.0
5599,520,30,0.0,0.075,0,0.6
5600,535,36,0.13060428849902533,0.2631578947368421,0,0.0
5601,1368,23,0.09328877749930381,0.015037593984962405,0,0.2
5616,940,25,0.07519640852974187,0.09090909090909091,0,0.4
5617,2772,34,0.009023569023569024,0.04727272727272727,0,0.2
5618,2470,12,0.23124917031727069,0.035842293906810034,0,0.0
5620,774,35,0.2255892255892256,0.0,1,0.8
5625,846,26,0.27572016460905346,0.037037037037037035,0,0.0
5628,3918,23,0.08648594975672724,0.15281501340482573,0,0.0
5629,1151,28,0.04431216931216931,0.0,0,0.2
5634,341,27,0.0,0.07692307692307693,1,0.0
5640,587,27,0.0,0.027777777777777776,1,0.2
5643,2074,11,0.02034001214329083,0.0,0,0.0
5646,3972,32,0.13817994328435163,0.07888631090487239,0,0.0
5652,2096,22,0.12835249042145594,0.040229885057471264,0,0.2
5654,452,22,0.0,0.48,0,0.0
5656,5335,17,0.014067355337196608,0.013605442176870748,0,0.2
5674,4,20,,,0,0.2
5675,2719,34,0.017661789903782785,0.07473309608540925,0,0.2
5685,1446,31,0.3503267973856209,0.3411764705882353,0,0.2
5687,2675,35,0.21987810595405533,0.022151898734177215,0,0.2
5688,134,28,0.0,0.0,0,0.2
5691,1311,27,0.2211221122112211,0.2079207920792079,0,0.0
5695,841,33,0.04431216931216931,0.26785714285714285,1,0.4
5699,123,13,0.0,0.2857142857142857,0,0.0
5701,1386,31,0.0598978288633461,0.041379310344827586,0,0.0
5705,513,28,0.050642479213907785,0.0,0,0.2
5706,2713,41,0.04841915085817525,0.04390243902439024,0,0.0
5707,1506,39,0.032651072124756333,0.046052631578947366,0,0.2
5709,2625,34,0.2883411580594679,0.04929577464788732,0,0.2
5714,1135,30,0.0,0.02247191011235955,0,0.2
5717,2204,62,0.0,0.010309278350515464,0,0.2
5719,846,28,0.1256446319737459,0.012658227848101266,0,0.4
5722,143,27,0.29193899782135074,0.47058823529411764,0,0.2
5724,533,27,0.0,0.0967741935483871,0,0.0
5727,4154,24,0.19175084175084176,0.029545454545454545,0,0.0
5730,1904,32,0.04996271439224459,0.020134228187919462,0,0.6
5732,717,30,0.10789049919484701,0.17391304347826086,0,0.4
5738,97,26,0.0,0.0,0,0.2
5739,3370,14,0.1979905437352246,0.0425531914893617,0,0.2
5744,2920,19,0.016880826404635927,0.04081632653061224,0,0.2
5746,1210,31,0.16083676268861452,0.07407407407407407,0,0.0
5751,1288,33,0.3779740004905568,0.019867549668874173,0,0.0
5761,1036,28,0.20435729847494552,0.17647058823529413,0,0.4
5762,3384,19,0.05317460317460317,0.0035714285714285713,0,0.0
5768,2454,20,0.07824491157824491,0.04054054054054054,0,0.2
5770,1298,28,0.12031425364758698,0.012121212121212121,0,0.4
5773,2580,13,0.06941206941206941,0.045454545454545456,0,0.0
5774,1007,19,0.24814814814814817,0.0,0,0.0
5776,3073,47,0.06203703703703704,0.06875,0,0.2
5782,725,5,0.0,0.0,0,0.0
5783,790,23,0.2512892639474918,0.0,0,0.2
5785,1642,24,0.09023569023569024,0.07272727272727272,0,0.0
5795,889,29,0.0,0.045454545454545456,1,0.8
5797,1368,23,0.09328877749930381,0.015037593984962405,0,0.2
5798,1131,20,0.1876750700280112,0.025210084033613446,0,0.0
5802,3614,33,0.07337714058144167,0.11290322580645161,0,0.4
5807,2565,16,0.2122319688109162,0.05592105263157895,0,0.0
5812,1579,24,0.10339506172839506,0.19642857142857142,0,0.2
5813,452,4,0.07298474945533769,0.029411764705882353,0,0.0
5816,1003,36,0.06829765545361877,0.3211009174311927,0,0.0
5822,352,17,0.0,0.0,0,0.0
5823,1288,28,0.12254229538180154,0.012345679012345678,0,0.4
5825,629,15,0.0,0.0,0,0.0
5826,2519,30,0.29350856232576666,0.043010752688172046,0,0.2
5827,3821,7,0.18479117415287627,0.005319148936170213,0,0.0
5828,46,22,0.0,0.0,0,0.0
5830,1387,30,0.19300411522633745,0.022222222222222223,0,0.0
5831,892,24,0.06990088680229525,0.056338028169014086,0,0.6
5835,303,18,0.36492374727668847,0.029411764705882353,0,0.4
5838,1066,31,0.21767381416504222,0.03508771929824561,0,0.0
5843,2302,36,0.08459595959595959,0.013636363636363636,0,0.2
5844,97,16,0.0,0.0,0,0.2
5850,428,21,0.0,0.17647058823529413,0,0.0
5853,2726,16,0.11879432624113476,0.05319148936170213,0,0.0
5855,820,11,0.13786008230452673,0.06666666666666667,0,0.0
5856,14528,29,0.18196341560827542,0.014378145219266714,0,0.2
5862,143,34,0.0,0.14285714285714285,0,0.8
5870,3695,23,0.06186518928901201,0.00554016620498615,0,0.2
5873,889,29,0.0,0.045454545454545456,0,0.8
5874,243,16,0.10339506172839506,0.0,0,0.0
5875,107,21,0.0,0.2857142857142857,0,0.0
5885,4745,16,0.017775655311471933,0.12320916905444126,0,0.2
5888,1122,32,0.0,0.04878048780487805,0,0.0
5890,2034,13,0.06752330561854371,0.061224489795918366,0,0.2
5897,2606,12,0.2964227025660473,0.030716723549488054,0,0.0
5902,1743,10,0.016218833212297265,0.013071895424836602,0,0.0
5907,980,9,0.04002389486260454,0.08064516129032258,0,0.0
5910,2853,30,0.03676268861454047,0.05925925925925926,1,0.6
5912,2060,24,0.07262872628726287,0.13658536585365855,0,0.0
5914,1163,16,0.05336519315013939,0.043010752688172046,0,0.4
5918,456,28,0.0,0.04878048780487805,0,0.2
5922,2306,7,0.04315619967793881,0.10869565217391304,0,0.2
5924,1453,30,0.0775462962962963,0.09375,0,0.0
5926,2536,16,0.22473794549266246,0.018867924528301886,0,0.0
5928,5163,32,0.1928349617511172,0.032719836400818,0,0.2
5931,792,22,0.157554379776602,0.015873015873015872,0,0.2
5934,1014,21,0.11177844511177844,0.09009009009009009,0,0.0
5940,3030,10,0.12640254195213982,0.02680965147453083,0,0.0
5942,2180,23,0.18906525573192243,0.0761904761904762,0,0.0
5945,2586,21,0.21318569428535064,0.020618556701030927,0,0.0
5950,126,20,0.0,0.16666666666666666,1,0.0
5954,575,17,0.04682040531097135,0.0,0,0.0
5960,1100,23,0.0,0.1348314606741573,0,0.0
5965,5854,28,0.017884551217884553,0.05225225225225225,0,0.0
5972,2728,10,0.1487030101262311,0.011235955056179775,0,0.0
5974,287,20,0.0,0.0,0,0.4
5977,779,26,0.024814814814814814,0.4,0,0.0
5978,6799,18,0.03672382742150184,0.049682875264270614,0,0.0
5979,1832,46,0.0,0.043478260869565216,0,0.2
5980,1416,20,0.12936633315780235,0.07582938388625593,0,0.0
5983,971,28,0.06798579401319127,0.0410958904109589,0,0.2
5989,4894,20,0.082168260976208,0.07505518763796909,0,0.0
5993,97,24,0.0,0.09090909090909091,0,0.0
6000,1717,22,0.13293650793650794,0.10119047619047619,0,0.2
6002,876,24,0.0,0.024390243902439025,0,0.4
6004,1903,24,0.014511587611002815,0.0,0,0.0
6006,659,31,0.1111111111111111,0.029850746268656716,0,0.0
6008,1213,30,0.07444444444444444,0.04,0,0.6
6009,755,30,0.0,0.05555555555555555,1,0.6
6015,744,11,0.13060428849902533,0.17105263157894737,0,0.2
6026,899,21,0.0,0.01639344262295082,0,0.0
6028,614,24,0.157554379776602,0.12698412698412698,0,0.0
6034,165,11,0.0,0.25,0,0.0
6040,3028,13,0.07781649245063879,0.04878048780487805,0,0.0
6044,93,27,0.0,0.1111111111111111,0,0.2
6046,1917,36,0.0,0.07317073170731707,0,0.0
6054,2775,24,0.09170692431561997,0.02608695652173913,0,0.0
6063,243,18,0.0,0.05555555555555555,0,0.0
6064,1067,26,0.1294685990338164,0.0,0,0.2
6065,144,31,0.0,0.1111111111111111,0,0.6
6069,125,23,0.0,0.1111111111111111,0,0.0
6073,2515,9,0.03817663817663818,0.2230769230769231,0,0.0
6078,2426,32,0.07218855218855219,0.07272727272727272,0,0.0
6081,3142,29,0.032823829120125415,0.007936507936507936,0,0.0
6084,1378,33,0.1325982471020639,0.15267175572519084,0,0.2
6088,397,58,0.0,0.04918032786885246,0,0.4
6090,579,22,0.0,0.0,0,0.0
6092,2669,26,0.18518518518518517,0.07835820895522388,0,0.0
6094,1448,28,0.0164336521952416,0.09933774834437085,0,0.2
6098,1337,34,0.032651072124756333,0.10526315789473684,0,0.0
6111,1580,24,0.09693287037037038,0.0234375,0,0.0
6113,3669,25,0.14238008500303584,0.3524590163934426,0,0.0
6115,1167,23,0.1855313257182416,0.04672897196261682,0,0.2
6116,2756,23,0.1620211276568665,0.05154639175257732,0,0.2
6118,9131,18,0.06378348973208214,0.017135862913096694,0,0.0
6119,1932,20,0.3071140447378071,0.06435643564356436,0,0.0
6123,251,23,0.2326388888888889,0.0625,0,0.2
6127,1130,28,0.08271604938271605,0.011111111111111112,0,0.2
6129,1963,27,0.0166542381307482,0.06040268456375839,0,0.0
6130,1171,33,0.17113665389527458,0.05172413793103448,0,0.0
6132,1159,11,0.1798174986580784,0.043478260869565216,0,0.0
6137,1225,18,0.0,0.07476635514018691,0,0.2
6139,2426,26,0.12725546058879392,0.03418803418803419,0,0.0
6144,3598,40,0.1546532368062113,0.13031161473087818,0,0.0
6145,1712,24,0.11475058873902803,0.08670520231213873,0,0.0
6147,1411,35,0.09190672153635115,0.0962962962962963,0,0.0
6150,571,35,0.2567049808429119,0.034482758620689655,0,0.0
6154,1017,30,0.3026196928635953,0.04878048780487805,0,0.2
6157,1100,34,0.23330167774612218,0.29914529914529914,0,0.0
6159,773,23,0.03649237472766884,0.014705882352941176,0,0.4
6160,921,19,0.035449735449735446,0.1,0,0.0
6164,165,11,0.0,0.25,0,0.0
6170,2454,5,0.17040216181847084,0.12446351931330472,0,0.0
6174,15645,15,0.03977354993774072,0.02580140734949179,0,0.0
6176,992,23,0.09925925925925926,0.05333333333333334,0,0.0
6181,5198,35,0.06792376317923764,0.11861313868613138,0,0.6
6182,140,35,0.0,0.0,0,0.0
6185,2675,33,0.13123219373219372,0.038461538461538464,0,0.0
6187,3271,40,0.028092243186582808,0.026415094339622643,0,0.6
6189,905,23,0.15839243498817965,0.031914893617021274,0,0.0
6193,2361,22,0.1532961532961533,0.05405405405405406,0,0.0
6194,3691,19,0.2144490169181527,0.1728395061728395,0,0.0
6196,1659,22,0.0560786775476041,0.07344632768361582,0,0.2
6197,2176,64,0.03837342497136312,0.17010309278350516,0,0.2
6199,557,22,0.14596949891067537,0.0392156862745098,0,0.2
6206,130,22,0.0,0.18181818181818182,0,0.2
6209,2514,21,0.021300270227308855,0.0944206008583691,0,0.0
6212,1152,20,0.05205905205905206,0.2727272727272727,0,0.4
6215,1752,11,0.03495044340114763,0.1056338028169014,0,0.0
6216,3373,21,0.31115755253686284,0.003134796238244514,0,0.2
6219,6107,19,0.06646825396825397,0.025,0,0.0
6225,1042,24,0.0737073707370737,0.04950495049504951,0,0.0
6228,3017,10,0.03470603470603471,0.13286713286713286,0,0.0
6229,2662,32,0.06031378600823045,0.1736111111111111,0,0.4
6231,1749,37,0.2382879568310032,0.033112582781456956,0,0.2
6237,972,27,0.16183574879227053,0.2608695652173913,0,0.0
6239,3861,35,0.1546532368062113,0.0028328611898017,0,0.0
6241,1153,24,0.0551440329218107,0.011111111111111112,0,0.0
6244,2947,19,0.15958080266761937,0.028938906752411574,0,0.0
6256,2966,20,0.019616454399063094,0.15019762845849802,0,0.0
6263,153,21,0.2255892255892256,0.09090909090909091,0,0.0
6264,1483,10,0.09399551066217733,0.030303030303030304,0,0.0
6266,764,25,0.20679012345679013,0.06666666666666667,0,0.4
6268,3845,11,0.20134827810266406,0.015350877192982455,0,0.0
6271,4310,22,0.06863672182821119,0.019148936170212766,0,0.0
6273,630,31,0.0,0.3617021276595745,0,0.4
6286,2305,17,0.07341661187815034,0.03550295857988166,0,0.0
6288,1509,38,0.0,0.015748031496062992,0,0.2
6295,473,33,0.0,0.0,0,0.6
6296,143,35,0.0,0.0,0,0.2
6297,632,31,0.25451092117758783,0.0,1,0.4
6301,206,10,0.0,0.20833333333333334,0,0.0
6304,7100,22,0.02806198767426554,0.03877221324717286,0,0.0
6309,1378,33,0.1325982471020639,0.15267175572519084,0,0.2
6313,1652,26,0.0775462962962963,0.01875,0,0.0
6314,123,13,0.0,0.2857142857142857,0,0.0
6315,2577,32,0.02493951237669831,0.04522613065326633,0,0.4
6317,1961,30,0.08723958333333333,0.02734375,0,0.0
6318,2825,10,0.4628159905937684,0.09126984126984126,0,0.0
6325,535,26,0.13060428849902533,0.08771929824561403,0,0.2
6328,6458,28,0.18183269476372924,0.01293103448275862,0,0.4
6329,1280,30,0.033533533533533534,0.06306306306306306,0,0.0
6331,1163,22,0.050130939019827916,0.0707070707070707,0,0.0
6334,426,24,0.06362773029439696,0.28205128205128205,0,0.4
6335,1339,17,0.07577042691546508,0.06870229007633588,1,0.4
6336,449,16,0.06706706706706707,0.02702702702702703,0,0.2
6340,715,25,0.0,0.13333333333333333,0,0.0
6345,1075,30,0.08459595959595959,0.07954545454545454,0,0.8
6351,2757,35,0.01969429747207525,0.05555555555555555,0,0.0
6354,959,36,0.0,0.22123893805309736,0,0.2
6366,776,23,0.08136004857316333,0.06557377049180328,0,0.0
6367,987,20,0.3785310734463277,0.07627118644067797,0,0.0
6373,589,27,0.04205900816070308,0.05084745762711865,0,0.0
6375,786,26,0.10485133020344288,0.19718309859154928,0,0.0
6379,685,30,0.14596949891067537,0.0392156862745098,0,0.4
6381,1068,23,0.03222703222703223,0.0,0,0.2
6382,991,29,0.0,0.08080808080808081,0,0.2
6384,424,14,0.08556832694763729,0.06896551724137931,0,0.0
6387,97,29,0.0,0.0,0,0.2
6388,25,4,0.0,0.0,0,0.0
6390,1536,20,0.06767676767676767,0.0,0,0.0
6394,1346,25,0.0,0.0,0,0.0
6397,136,19,0.0,0.14285714285714285,0,0.0
6402,2746,16,0.023300295600765086,0.004694835680751174,0,0.0
6403,338,25,0.0,0.07142857142857142,0,0.2
6404,2719,34,0.017661789903782785,0.07473309608540925,0,0.2
6406,756,18,0.0,0.0273972602739726,0,0.0
6407,806,6,0.0,0.0136986301369863,0,0.0
6409,654,4,0.0,0.0,0,0.0
6415,247,25,0.0,0.11764705882352941,0,0.0
6417,1254,18,0.23132454488386692,0.09322033898305085,0,0.0
6428,1447,26,0.1807701741476576,0.019867549668874173,0,0.4
6432,919,23,0.1798174986580784,0.043478260869565216,1,0.2
6435,2064,10,0.12674233373158106,0.021505376344086023,0,0.0
6439,2980,29,0.12617702448210924,0.020338983050847456,0,0.2
6450,2506,39,0.17113665389527458,0.008620689655172414,0,0.2
6451,1763,8,0.014859170547793303,0.041916167664670656,0,0.0
6455,83,29,0.0,0.2727272727272727,0,0.0
6459,2657,31,0.16183574879227053,0.13043478260869565,0,0.0
6461,416,15,0.06530214424951267,0.0,0,0.2
6465,955,20,0.09190672153635115,0.046296296296296294,0,0.0
6467,2738,27,0.07271740605073938,0.029304029304029304,0,0.2
6470,4351,6,0.0062663673774784896,0.10606060606060606,0,0.2
6471,138,20,0.0,0.16666666666666666,1,0.0
6475,986,22,0.031411157993436474,0.05063291139240506,0,0.0
6476,654,45,0.13786008230452673,0.018518518518518517,0,0.2
6477,4506,29,0.20460418134836741,0.008456659619450317,0,0.0
6478,844,27,0.0,0.75,0,0.0
6482,829,31,0.0,0.025974025974025976,0,0.2
6485,1243,18,0.04135802469135803,0.16666666666666666,0,0.0
6493,1774,40,0.23567142561555968,0.01675977653631285,0,0.2
6494,1561,30,0.19924303865909707,0.12408759124087591,0,0.0
6495,2322,39,0.06604703562878468,0.0038022813688212928,0,0.0
6497,3278,14,0.0,0.0,0,0.2
6498,340,29,0.0,0.1875,0,0.0
6500,694,12,0.035449735449735446,0.12857142857142856,0,0.0
6503,773,22,0.18846694796061886,0.0,0,0.0
6506,1612,8,0.05355715427657874,0.014388489208633094,0,0.0
6507,972,31,0.04135802469135803,0.0,0,0.4
6513,2552,30,0.1234567901234568,0.014925373134328358,0,0.0
6515,3754,13,0.16447859963710107,0.01729106628242075,0,0.0
6518,4691,25,0.22507768539514572,0.0045351473922902496,0,0.0
6524,133,20,0.0,0.16666666666666666,0,0.4
6525,492,20,0.13786008230452673,0.0,0,0.0
6530,2458,21,0.07481853713009491,0.03015075376884422,0,0.0
6541,1981,16,0.12407407407407409,0.016666666666666666,0,0.4
6542,924,32,0.02612085769980507,0.4,0,0.0
6545,2304,18,0.06970453599667083,0.12359550561797752,0,0.2
6546,1068,25,0.055763628797336665,0.0898876404494382,0,0.0
6550,2112,14,0.21672327349183243,0.043668122270742356,0,0.0
6552,1340,34,0.022355689022355688,0.036036036036036036,0,0.0
6560,2390,24,0.0,0.009852216748768473,0,0.0
6562,2896,30,0.19934338770903867,0.06925207756232687,0,0.0
6565,2342,17,0.12750695359391012,0.043478260869565216,1,0.0
6572,1320,18,0.0,0.058333333333333334,0,0.0
6573,1387,29,0.01923629055412001,0.10077519379844961,0,0.0
6585,124,20,0.0,0.13333333333333333,0,0.0
6586,1536,20,0.06767676767676767,0.0,0,0.0
6589,2600,30,0.21578099838969403,0.023715415019762844,0,0.0
6590,985,30,0.30635573845450387,0.12345679012345678,0,0.2
6593,4462,40,0.13659531090723753,0.022935779816513763,0,0.0
6596,243,16,0.10339506172839506,0.0,0,0.0
6597,1880,27,0.19201940035273368,0.0,0,0.2
6611,871,23,0.035449735449735446,0.1,0,0.2
6617,764,32,0.07298474945533769,0.014705882352941176,0,0.6
6621,6906,47,0.4262086513994911,0.001272264631043257,0,0.2
6627,1652,26,0.0775462962962963,0.01875,0,0.0
6629,2686,22,0.03114830311483031,0.03765690376569038,0,0.0
6635,629,15,0.0,0.0,0,0.0
6637,1290,32,0.06588003933136677,0.061946902654867256,0,0.4
6638,3444,23,0.0,0.0051813471502590676,0,0.0
6639,3491,29,0.3086106410979507,0.07360406091370558,0,0.0
6647,2137,23,0.15115623237450648,0.1065989847715736,0,0.0
6648,3357,19,0.0959335624284078,0.08505154639175258,0,0.0
6667,2681,28,0.02386039886039886,0.019230769230769232,0,0.4
6671,797,30,0.02852277564921243,0.09195402298850575,0,0.4
6675,1594,20,0.06015712682379349,0.19393939393939394,0,0.6
6680,4022,12,0.12998236331569665,0.007142857142857143,0,0.4
6681,1587,22,0.029193899782135074,0.023529411764705882,0,0.0
6682,787,23,0.07192699946323135,0.028985507246376812,0,0.0
6684,5403,14,0.10678506375227687,0.045081967213114756,0,0.2
6686,675,23,0.37037037037037035,0.0,0,0.0
6687,1149,26,0.195906432748538,0.07894736842105263,0,0.0
6689,926,30,0.0,0.014285714285714285,0,0.2
6693,138,20,0.0,0.18181818181818182,0,0.4
6701,3719,13,0.13893711419753088,0.026041666666666668,0,0.0
6706,143,30,0.24814814814814817,0.0,0,0.4
6708,97,26,0.0,0.0,0,0.2
6720,792,22,0.157554379776602,0.015873015873015872,0,0.2
6728,2862,24,0.17052834825346674,0.0,0,0.4
6731,291,19,0.14179894179894179,0.42857142857142855,0,0.0
6735,1473,33,0.0,0.03278688524590164,0,0.0
6739,2057,28,0.2302405498281787,0.010309278350515464,0,0.0
6744,1368,12,0.0,0.0,0,0.0
6751,2229,21,0.11916718978865871,0.005649717514124294,0,0.2
6752,538,64,0.060523938572719066,0.0,0,0.0
6753,4297,28,0.17501632614982743,0.10075566750629723,0,0.2
6757,4,22,,,0,0.0
6759,7518,16,0.08072712033108073,0.011315417256011316,0,0.2
6760,753,19,0.033533533533533534,0.013513513513513514,0,0.0
6762,2489,31,0.2830587241233629,0.011406844106463879,0,0.4
6764,642,14,0.13293650793650794,0.10714285714285714,0,0.2
6768,988,30,0.03181386514719848,0.0,0,0.0
6774,1051,27,0.10448343079922028,0.021052631578947368,0,0.0
6775,571,12,0.042784163473818644,0.017241379310344827,0,0.0
6778,527,28,0.05169753086419753,0.0625,0,0.2
6781,2578,6,0.09316142080647201,0.05460750853242321,0,0.0
6785,3791,19,0.09399551066217733,0.06818181818181818,0,0.0
6789,2677,32,0.29193899782135074,0.046218487394957986,1,0.6
6791,1448,28,0.0164336521952416,0.09933774834437085,0,0.2
6792,3765,20,0.029108287172803303,0.02346041055718475,0,0.2
6794,834,34,0.0,0.0375,0,0.2
6797,1467,43,0.01923629055412001,0.06201550387596899,0,0.8
6799,1927,21,0.14337448559670782,0.05333333333333334,0,0.0
6800,3715,21,0.10102723588728679,0.043256997455470736,0,0.0
6805,589,30,0.0,0.07142857142857142,1,0.2
6815,3548,19,0.0463828314295604,0.09034267912772585,0,0.2
6818,3459,34,0.2641352837431269,0.0196078431372549,0,0.0
6819,629,21,0.04682040531097135,0.03773584905660377,0,0.2
6820,1387,21,0.05355715427657874,0.04316546762589928,0,0.0
6822,329,17,0.14596949891067537,0.23529411764705882,0,0.2
6831,2218,21,0.2911942554799698,0.22959183673469388,0,0.2
6838,764,32,0.07298474945533769,0.014705882352941176,0,0.6
6840,630,33,0.0,0.2857142857142857,0,0.4
6841,833,32,0.1256446319737459,0.06329113924050633,0,0.4
6857,833,32,0.1256446319737459,0.06329113924050633,0,0.4
6869,591,27,0.05169753086419753,0.0,0,0.0
6870,792,27,0.07519640852974187,0.045454545454545456,0,0.0
6871,3784,17,0.04135802469135803,0.1527777777777778,0,0.2
6873,1450,19,0.016009557945041816,0.0,0,0.0
6876,664,24,0.0,0.20833333333333334,0,0.0
6878,414,22,0.08862433862433862,0.0,0,0.2
6882,5534,36,0.1908831908831909,0.04153846153846154,0,0.0
6887,1330,38,0.0,0.008403361344537815,0,0.0
6890,134,25,0.0,0.1111111111111111,0,0.2
6897,651,32,0.0,0.0,0,0.0
6901,2041,20,0.0463828314295604,0.14018691588785046,0,0.6
6905,1621,34,0.27572016460905346,0.024691358024691357,0,0.4
6906,245,14,0.0,0.42857142857142855,0,0.0
6908,792,27,0.07519640852974187,0.045454545454545456,0,0.0
6912,272,24,0.20120120120120122,0.2972972972972973,0,0.0
6919,1225,4,0.01102880658436214,0.0,0,0.0
6920,125,18,0.0,0.16666666666666666,1,0.0
6921,957,31,0.10789049919484701,0.05434782608695652,1,0.2
6926,2660,31,0.18842194630160247,0.05730659025787966,0,0.2
6932,2716,19,0.21675591253904508,0.009036144578313253,0,0.0
6935,1536,31,0.10856481481481481,0.0125,0,0.0
6938,38,42,0.0,0.0,1,0.0
6939,477,33,0.5514403292181069,0.3333333333333333,0,0.4
6950,3271,25,0.16406489133761862,0.011019283746556474,1,0.0
6952,592,21,0.08004778972520908,0.06451612903225806,0,0.2
6959,1000,28,0.02885443583118002,0.03488372093023256,0,0.4
6963,1373,35,0.12503588860178008,0.06201550387596899,0,0.0
6964,324,22,0.0,0.0,0,0.0
6969,723,17,0.12835249042145594,0.3275862068965517,0,0.2
6971,1844,34,0.17895299145299143,0.08653846153846154,0,0.0
6974,4543,22,0.21426446526848134,0.030120481927710843,0,0.0
6975,2103,24,0.06203703703703704,0.2625,0,0.0
6980,2726,16,0.11879432624113476,0.05319148936170213,0,0.0
6982,5682,28,0.22406153331661233,0.006772009029345372,0,0.0
6991,1021,28,0.01723251028806584,0.013888888888888888,0,0.0
6993,1750,33,0.2621283255086072,0.1267605633802817,0,0.0
6994,1070,37,0.04818410643653362,0.0,0,0.2
6998,1071,32,0.4571150097465887,0.13157894736842105,0,0.2
7000,1153,24,0.0551440329218107,0.011111111111111112,0,0.0
7004,2998,30,0.0,0.0,0,0.0
7005,2229,21,0.11916718978865871,0.005649717514124294,0,0.2
7010,1795,15,0.08556832694763729,0.014778325123152709,0,0.4
7018,113,21,0.0,0.1,0,0.2
7020,801,19,0.0,0.2830188679245283,0,0.0
7021,2108,27,0.0880999342537804,0.011834319526627219,0,0.4
7025,831,26,0.2126984126984127,0.02857142857142857,0,0.0
7030,5338,13,0.19556333917104493,0.01576182136602452,0,0.0
7032,2557,31,0.17831004657351962,0.07784431137724551,0,0.2
7035,2393,25,0.32052469135802475,0.020833333333333332,0,0.0
7044,29,13,0.0,0.5,0,0.4
7048,928,22,0.0,0.10256410256410256,0,0.2
7049,4225,40,0.0968383017163505,0.024390243902439025,0,0.0
7051,1855,40,0.1886506389430366,0.1286549707602339,0,0.8
7052,852,37,0.050642479213907785,0.23469387755102042,0,0.0
7059,4648,48,0.2651964942041278,0.02862595419847328,0,0.2
7060,712,23,0.2801672640382318,0.016129032258064516,0,0.2
7066,4435,19,0.07680776014109347,0.030952380952380953,0,0.2
7071,1327,29,0.10789049919484701,0.16666666666666666,0,0.0
7079,662,22,0.03877314814814815,0.046875,0,0.0
7087,498,14,0.0,0.023255813953488372,0,0.0
7089,570,24,0.059082892416225746,0.047619047619047616,0,0.2
7090,1706,22,0.14963707426018982,0.07537688442211055,0,0.0
7092,802,30,0.09423347398030943,0.20253164556962025,0,0.4
7094,1129,17,0.07596371882086167,0.0,0,0.2
7095,2740,25,0.056827820186598814,0.019083969465648856,0,0.4
7098,803,10,0.13341298287534847,0.21505376344086022,0,0.0
7100,1045,25,0.08483697372586263,0.05128205128205128,0,0.0
